2018.01.19_07.59.27,-8.480479,51.899875,34,B,3,3G,-102,-15,-4,9,-85,132,16512,104,D,-85,-7,-8.475702,51.896917,464.35
2018.01.19_07.59.28,-8.480479,51.899875,34,B,3,3G,-102,-15,-4,9,-85,317,39672,146,D,-85,-7,-8.475702,51.896917,464.35
2018.01.19_07.59.29,-8.480479,51.899875,34,B,3,3G,-96,-12,-2,6,-80,21,2640,153,D,-85,-7,-8.483589,51.894878,595.21
2018.01.19_07.59.30,-8.480479,51.899875,34,B,3,3G,-96,-12,-2,8,-83,285,35632,214,D,-101,-13,-8.483589,51.894878,595.21
2018.01.19_07.59.32,-8.480479,51.899875,34,B,1,3G,-96,-12,8,6,-79,350,43712,233,D,-101,-13,-8.480411,51.895074,533.87
2018.01.19_07.59.33,-8.480479,51.899875,34,B,1,3G,-96,-12,8,6,-79,639,79912,258,D,-99,-12,-8.480411,51.895074,533.87
2018.01.19_07.59.34,-8.480479,51.899875,34,B,3,3G,-97,-13,5,6,-79,799,99864,308,D,-99,-12,-8.483589,51.894878,595.21
2018.01.19_07.59.35,-8.480479,51.899875,34,B,3,3G,-97,-13,5,9,-80,601,75072,290,D,-97,-13,-8.483589,51.894878,595.21
2018.01.19_07.59.36,-8.480479,51.899875,34,B,3,3G,-97,-14,5,10,-78,669,83616,341,D,-96,-12,-8.483589,51.894878,595.21
2018.01.19_07.59.37,-8.480479,51.899875,34,B,3,3G,-97,-14,5,9,-76,602,75240,228,D,-96,-12,-8.483589,51.894878,595.21
2018.01.19_07.59.38,-8.480479,51.899875,34,B,3,3G,-93,-12,7,9,-72,591,73872,187,D,-90,-12,-8.483589,51.894878,595.21
2018.01.19_07.59.40,-8.480479,51.899875,34,B,3,3G,-93,-12,7,1,-74,15,1936,175,D,-90,-12,-8.483589,51.894878,595.21
2018.01.19_07.59.41,-8.480479,51.899875,34,B,3,3G,-91,-15,5,9,-71,613,76608,241,D,-86,-12,-8.483589,51.894878,595.21
2018.01.19_07.59.42,-8.480479,51.899875,34,B,3,3G,-91,-15,5,11,-55,679,84816,313,D,-86,-12,-8.483589,51.894878,595.21
2018.01.19_07.59.43,-8.480479,51.899875,34,B,1,3G,-72,-11,7,5,-58,372,46512,297,D,-86,-12,-8.480411,51.895074,533.87
2018.01.19_07.59.44,-8.480479,51.899875,34,B,1,3G,-72,-11,7,11,-54,963,120384,603,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.45,-8.480479,51.899875,34,B,1,3G,-71,-11,12,10,-58,650,81280,562,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.46,-8.480479,51.899875,34,B,1,3G,-71,-11,12,12,-53,843,105336,715,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.47,-8.480479,51.899875,34,B,1,3G,-70,-11,16,13,-50,919,114912,655,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.48,-8.480479,51.899875,34,B,1,3G,-70,-11,16,12,-54,733,91656,816,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.49,-8.480479,51.899875,34,B,1,3G,-71,-10,18,12,-54,547,68400,719,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.51,-8.480479,51.899875,34,B,1,3G,-71,-10,18,12,-54,530,66232,339,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.52,-8.480479,51.899875,34,B,1,3G,-71,-11,16,10,-56,1040,129960,639,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.53,-8.480479,51.899875,34,B,1,3G,-71,-11,16,12,-53,941,117648,666,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.54,-8.480479,51.899875,34,B,1,3G,-70,-12,15,10,-60,1000,125056,668,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.55,-8.480479,51.899875,34,B,1,3G,-70,-12,15,5,-65,1051,131328,264,D,-,-,-8.480411,51.895074,533.87
2018.01.19_07.59.56,-8.480479,51.899875,34,B,1,3G,-82,-13,11,10,-68,941,117648,393,D,-87,-15,-8.480411,51.895074,533.87
2018.01.19_07.59.57,-8.480479,51.899875,34,B,1,3G,-82,-13,11,10,-68,1051,131328,443,D,-87,-15,-8.480411,51.895074,533.87
2018.01.19_07.59.58,-8.480479,51.899875,34,B,1,3G,-84,-12,9,10,-68,1263,157888,360,D,-84,-11,-8.480411,51.895074,533.87
2018.01.19_07.59.59,-8.480479,51.899875,34,B,1,3G,-84,-12,9,3,-70,755,94392,293,D,-84,-11,-8.480411,51.895074,533.87
2018.01.19_08.00.00,-8.480479,51.899875,34,B,1,3G,-87,-14,6,3,-70,679,84816,513,D,-88,-12,-8.480411,51.895074,533.87
2018.01.19_08.00.01,-8.480479,51.899875,34,B,1,3G,-87,-14,6,3,-70,131,16384,279,D,-88,-12,-8.480411,51.895074,533.87
2018.01.19_08.00.03,-8.480479,51.899875,34,B,1,3G,-88,-12,8,8,-74,1384,172968,375,D,-92,-13,-8.480411,51.895074,533.87
2018.01.19_08.00.04,-8.480479,51.899875,34,B,1,3G,-88,-12,8,8,-74,777,97128,318,D,-92,-13,-8.480411,51.895074,533.87
2018.01.19_08.00.05,-8.480479,51.899875,34,B,1,3G,-90,-13,8,8,-74,569,71136,253,D,-92,-14,-8.480411,51.895074,533.87
2018.01.19_08.00.06,-8.480479,51.899875,34,B,1,3G,-90,-13,8,5,-76,711,88920,82,D,-92,-14,-8.480411,51.895074,533.87
2018.01.19_08.00.07,-8.480479,51.899875,34,B,1,3G,-93,-16,-1,6,-73,552,68968,135,D,-92,-14,-8.480411,51.895074,533.87
2018.01.19_08.00.08,-8.480479,51.899875,34,B,1,3G,-93,-16,-1,7,-76,657,82080,179,D,-92,-14,-8.480411,51.895074,533.87
2018.01.19_08.00.09,-8.480479,51.899875,34,B,3,3G,-90,-14,-9,1,-73,657,82080,131,D,-92,-14,-8.483589,51.894878,595.21
2018.01.19_08.00.10,-8.480479,51.899875,34,B,3,3G,-90,-14,-9,6,-76,580,72504,210,D,-,-,-8.483589,51.894878,595.21
2018.01.19_08.00.12,-8.480479,51.899875,34,B,3,3G,-92,-13,4,7,-,350,43776,250,D,-94,-14,-8.483589,51.894878,595.21
2018.01.19_08.00.13,-8.480479,51.899875,34,B,3,3G,-92,-13,4,12,-,405,50616,299,D,-94,-14,-8.483589,51.894878,595.21
2018.01.19_08.00.14,-8.480479,51.899875,34,B,3,3G,-88,-12,8,8,-,482,60192,283,D,-92,-14,-8.483589,51.894878,595.21
2018.01.19_08.00.15,-8.480479,51.899875,34,B,3,3G,-88,-12,8,8,-,256,32032,231,D,-92,-14,-8.483589,51.894878,595.21
2018.01.19_08.00.16,-8.480479,51.899875,34,B,3,3G,-83,-11,8,12,-66,482,60192,316,D,-90,-19,-8.483589,51.894878,595.21
2018.01.19_08.00.17,-8.480479,51.899875,34,B,3,3G,-83,-11,8,9,-69,361,45144,366,D,-90,-19,-8.483589,51.894878,595.21
2018.01.19_08.00.18,-8.480479,51.899875,34,B,3,3G,-88,-12,9,8,-71,405,50616,254,D,-,-,-8.483589,51.894878,595.21
2018.01.19_08.00.19,-8.480479,51.899875,34,B,3,3G,-88,-12,9,6,-75,328,41040,199,D,-,-,-8.483589,51.894878,595.21
2018.01.19_08.00.20,-8.480479,51.899875,34,B,2,3G,-94,-10,7,6,-77,274,34232,177,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.22,-8.480479,51.899875,34,B,2,3G,-94,-10,7,8,-79,262,32800,349,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.23,-8.480479,51.899875,34,B,2,3G,-96,-11,10,9,-76,285,35568,379,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.24,-8.480479,51.899875,34,B,2,3G,-96,-11,10,10,-,263,32832,490,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.25,-8.480479,51.899875,34,B,2,3G,-93,-12,15,10,-78,186,23256,396,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.26,-8.480479,51.899875,34,B,2,3G,-93,-12,15,11,-80,186,23256,314,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.27,-8.480479,51.899875,34,B,2,3G,-97,-12,15,11,-80,191,23824,261,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.28,-8.480479,51.899875,34,B,2,3G,-97,-12,15,11,-80,394,49248,285,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.30,-8.480479,51.899875,34,B,2,3G,-96,-11,14,11,-80,252,31464,188,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.31,-8.480479,51.899875,34,B,2,3G,-96,-11,14,10,-78,252,31464,207,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.32,-8.480479,51.899875,34,B,2,3G,-95,-12,14,10,-78,230,28728,309,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.33,-8.480479,51.899875,34,B,2,3G,-95,-12,14,10,-78,251,31328,165,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.34,-8.480479,51.899875,34,B,2,3G,-96,-12,15,10,-78,231,28864,201,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.35,-8.480479,51.899875,34,B,2,3G,-96,-12,15,10,-78,197,24624,250,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.36,-8.480479,51.899875,34,B,2,3G,-95,-12,13,10,-78,175,21888,272,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.37,-8.480479,51.899875,34,B,2,3G,-95,-12,13,10,-78,153,19152,367,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.38,-8.480479,51.899875,34,B,2,3G,-96,-12,12,10,-78,175,21888,433,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.40,-8.480479,51.899875,34,B,2,3G,-96,-12,12,10,-78,11,1368,365,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.41,-8.480479,51.899875,34,B,2,3G,-96,-12,11,10,-78,1033,129160,482,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.42,-8.480479,51.899875,34,B,2,3G,-96,-12,11,10,-78,3977,497152,334,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.43,-8.480479,51.899875,34,B,2,3G,-93,-10,13,9,-76,4754,594280,222,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.44,-8.480479,51.899875,34,B,2,3G,-93,-10,13,9,-76,4223,527816,165,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.45,-8.480479,51.899875,34,B,2,3G,-94,-11,14,9,-76,4656,581968,137,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.46,-8.480479,51.899875,34,B,2,3G,-94,-11,14,10,-78,4338,542296,183,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.47,-8.480479,51.899875,34,B,2,3G,-95,-12,8,12,-76,4584,572960,152,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.48,-8.480479,51.899875,34,B,2,3G,-95,-12,8,12,-76,5269,658576,224,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.50,-8.480479,51.899875,34,B,2,3G,-92,-11,6,12,-76,803,100432,177,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.51,-8.480479,51.899875,34,B,2,3G,-92,-11,6,12,-76,3277,409600,173,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.52,-8.480479,51.899875,34,B,2,3G,-93,-11,6,12,-76,4776,597016,150,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.53,-8.480479,51.899875,34,B,2,3G,-93,-11,6,12,-76,4678,584704,160,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.54,-8.480479,51.899875,34,B,2,3G,-92,-11,15,12,-76,4529,566120,113,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.55,-8.480479,51.899875,34,B,2,3G,-92,-11,15,12,-76,4700,587440,138,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.56,-8.480479,51.899875,34,B,2,3G,-92,-11,15,12,-76,4098,512200,218,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.57,-8.480479,51.899875,34,B,2,3G,-92,-11,15,12,-76,3342,417808,278,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.00.58,-8.480479,51.899875,34,B,2,3G,-92,-10,14,12,-76,3321,415072,289,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.00,-8.480479,51.899875,34,B,2,3G,-92,-10,14,12,-76,3380,422480,319,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.01,-8.480479,51.899875,34,B,2,3G,-92,-11,16,12,-76,3824,478000,517,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.02,-8.480479,51.899875,34,B,2,3G,-92,-11,16,12,-76,3769,471160,297,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.03,-8.480479,51.899875,34,B,2,3G,-95,-12,14,11,-78,5536,691976,356,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.04,-8.480479,51.899875,34,B,2,3G,-95,-12,14,11,-78,5072,633952,466,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.05,-8.480479,51.899875,34,B,2,3G,-96,-12,12,9,-75,4923,615368,284,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.06,-8.480479,51.899875,34,B,2,3G,-96,-12,12,11,-77,5477,684568,264,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.07,-8.480479,51.899875,34,B,2,3G,-94,-12,13,14,-72,4277,534656,450,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.08,-8.480479,51.899875,34,B,2,3G,-94,-12,13,11,-76,4853,606592,591,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.09,-8.480479,51.899875,34,B,2,3G,-93,-12,17,11,-81,4814,601688,434,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.11,-8.480479,51.899875,34,B,2,3G,-93,-12,17,11,-81,5258,657208,428,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.12,-8.480479,51.899875,34,B,2,3G,-97,-13,12,11,-84,5021,627680,550,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.13,-8.480479,51.899875,34,B,2,3G,-97,-13,12,11,-84,5115,639424,418,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.14,-8.480479,51.899875,34,B,2,3G,-103,-13,9,10,-86,4584,572960,413,D,-111,-20,-8.485756,51.898561,390.44
2018.01.19_08.01.15,-8.480479,51.899875,34,B,2,3G,-103,-13,9,10,-86,5444,680464,435,D,-111,-20,-8.485756,51.898561,390.44
2018.01.19_08.01.16,-8.480479,51.899875,34,B,2,3G,-104,-12,9,10,-86,5240,655040,285,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.17,-8.480479,51.899875,34,B,2,3G,-104,-12,9,10,-86,5394,674192,277,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.18,-8.480479,51.899875,34,B,2,3G,-103,-12,8,10,-,5148,643528,452,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.19,-8.480479,51.899875,34,B,2,3G,-103,-12,8,10,-,4693,586640,365,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.21,-8.480479,51.899875,34,B,2,3G,-103,-13,9,10,-,4886,610696,399,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.22,-8.480479,51.899875,34,B,2,3G,-103,-13,9,10,-84,4934,616736,447,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.23,-8.480479,51.899875,34,B,2,3G,-101,-13,7,10,-84,3266,408231,406,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.24,-8.480479,51.899875,34,B,2,3G,-101,-13,7,10,-84,4853,606592,192,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.25,-8.480479,51.899875,34,B,2,3G,-101,-12,9,10,-84,4989,623576,187,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.26,-8.480479,51.899875,34,B,2,3G,-101,-12,9,9,-82,4984,623008,223,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.27,-8.480479,51.899875,34,B,2,3G,-99,-12,9,11,-,4846,605792,326,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.28,-8.480479,51.899875,34,B,2,3G,-99,-12,9,11,-80,5126,640792,442,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.29,-8.480479,51.899875,34,B,2,3G,-97,-12,11,11,-80,4715,589376,467,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.30,-8.480479,51.899875,34,B,2,3G,-97,-12,11,11,-80,4119,514936,444,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.32,-8.480479,51.899875,34,B,2,3G,-98,-12,11,11,-80,4897,612064,508,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.33,-8.480479,51.899875,34,B,2,3G,-98,-12,11,11,-80,4420,552440,253,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.34,-8.480479,51.899875,34,B,2,3G,-97,-12,11,11,-80,4973,621640,280,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.35,-8.480479,51.899875,34,B,2,3G,-97,-12,11,11,-80,4529,566120,447,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.36,-8.480479,51.899875,34,B,2,3G,-97,-12,11,11,-80,4623,577864,458,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.37,-8.480479,51.899875,34,B,2,3G,-97,-12,11,11,-80,4623,577864,331,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.38,-8.480479,51.899875,34,B,2,3G,-98,-12,8,11,-80,4387,548336,428,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.39,-8.480479,51.899875,34,B,2,3G,-98,-12,8,9,-82,4984,623008,507,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.40,-8.480479,51.899875,34,B,2,3G,-99,-12,8,9,-80,4299,537392,549,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.41,-8.480479,51.899875,34,B,2,3G,-99,-12,8,9,-80,4732,591544,445,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.43,-8.480479,51.899875,34,B,2,3G,-98,-10,11,9,-80,4645,580600,453,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.44,-8.480479,51.899875,34,B,2,3G,-98,-10,11,9,-80,4124,515504,481,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.45,-8.480479,51.899875,34,B,2,3G,-98,-12,9,7,-82,4820,602488,427,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.46,-8.480479,51.899875,34,B,2,3G,-98,-12,9,8,-80,4627,578432,352,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.47,-8.480479,51.899875,34,B,2,3G,-97,-12,9,10,-82,5115,639424,413,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.48,-8.480479,51.899875,34,B,2,3G,-97,-12,9,10,-82,4715,589376,285,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.49,-8.480479,51.899875,34,B,2,3G,-99,-12,8,10,-82,4732,591544,308,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.50,-8.480479,51.899875,34,B,2,3G,-99,-12,8,10,-82,4382,547768,400,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.51,-8.480479,51.899875,34,B,2,3G,-99,-12,9,10,-82,3993,499088,424,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.52,-8.480479,51.899875,34,B,2,3G,-99,-12,9,10,-82,4546,568288,523,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.53,-8.480479,51.899875,34,B,2,3G,-99,-12,10,10,-82,5192,649000,476,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.55,-8.480479,51.899875,34,B,2,3G,-99,-12,10,10,-82,3763,470360,388,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.56,-8.480479,51.899875,34,B,2,3G,-98,-12,9,10,-82,5028,628481,425,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.57,-8.480479,51.899875,34,B,2,3G,-98,-12,9,10,-82,4409,551072,510,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.58,-8.480479,51.899875,34,B,2,3G,-98,-12,9,10,-80,4831,603853,491,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.01.59,-8.480479,51.899875,34,B,2,3G,-98,-12,9,10,-80,4897,612067,504,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.00,-8.480479,51.899875,34,B,2,3G,-98,-13,9,10,-80,4321,540109,545,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.01,-8.480479,51.899875,34,B,2,3G,-98,-13,9,8,-82,2774,346691,475,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.02,-8.480479,51.899875,34,B,2,3G,-99,-13,9,8,-82,3977,497152,425,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.03,-8.480479,51.899875,34,B,2,3G,-99,-13,9,8,-82,3890,486208,579,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.04,-8.480479,51.899875,34,B,2,3G,-98,-12,9,8,-82,4218,527248,550,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.05,-8.480479,51.899875,34,B,2,3G,-98,-12,9,8,-82,3960,494984,515,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.07,-8.480479,51.899875,34,B,2,3G,-98,-13,9,8,-82,4032,503992,502,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.08,-8.480479,51.899875,34,B,2,3G,-98,-13,9,9,-80,4896,612061,521,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.09,-8.480479,51.899875,34,B,2,3G,-97,-12,10,9,-80,4244,530555,351,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.10,-8.480479,51.899875,34,B,2,3G,-97,-12,10,9,-80,4809,601120,374,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.11,-8.480479,51.899875,34,B,2,3G,-96,-12,10,9,-82,4846,605789,225,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.12,-8.480479,51.899875,34,B,2,3G,-96,-12,10,9,-82,4623,577867,255,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.13,-8.480479,51.899875,34,B,2,3G,-99,-12,10,7,-84,4853,606591,341,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.14,-8.480479,51.899875,34,B,2,3G,-99,-12,10,7,-84,4201,525080,287,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.15,-8.480479,51.899875,34,B,2,3G,-102,-12,6,9,-86,4437,554608,182,D,-106,-17,-8.485756,51.898561,390.44
2018.01.19_08.02.16,-8.480479,51.899875,34,B,2,3G,-102,-12,6,6,-83,4816,602028,122,D,-106,-17,-8.485756,51.898561,390.44
2018.01.19_08.02.18,-8.480479,51.899875,34,B,3,3G,-100,-12,-9,6,-88,4325,540588,168,D,-106,-17,-8.483589,51.894878,595.21
2018.01.19_08.02.19,-8.480479,51.899875,34,B,3,3G,-100,-12,-9,5,-83,4360,545032,160,D,-106,-15,-8.483589,51.894878,595.21
2018.01.19_08.02.20,-8.480479,51.899875,34,B,3,3G,-101,-14,-2,6,-85,4338,542296,196,D,-105,-14,-8.483589,51.894878,595.21
2018.01.19_08.02.21,-8.480479,51.899875,34,B,3,3G,-101,-14,-2,4,-,3796,474464,238,D,-105,-14,-8.483589,51.894878,595.21
2018.01.19_08.02.22,-8.480479,51.899875,34,B,3,3G,-108,-14,1,6,-93,4732,591544,171,D,-109,-14,-8.483589,51.894878,595.21
2018.01.19_08.02.23,-8.480479,51.899875,34,B,3,3G,-108,-14,1,6,-89,4032,503992,123,D,-109,-14,-8.483589,51.894878,595.21
2018.01.19_08.02.24,-8.480479,51.899875,34,B,1,3G,-106,-13,-3,6,-89,4223,527816,220,D,-109,-14,-8.480411,51.895074,533.87
2018.01.19_08.02.26,-8.480479,51.899875,34,B,1,3G,-106,-13,-3,9,-81,4459,557344,376,D,-111,-15,-8.480411,51.895074,533.87
2018.01.19_08.02.27,-8.480479,51.899875,34,B,1,3G,-98,-12,4,6,-86,4152,519040,216,D,-,-,-8.480411,51.895074,533.87
2018.01.19_08.02.28,-8.480479,51.899875,34,B,1,3G,-98,-12,4,9,-80,4190,523712,342,D,-,-,-8.480411,51.895074,533.87
2018.01.19_08.02.29,-8.480479,51.899875,34,B,2,3G,-100,-13,6,5,-83,4535,566920,149,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.30,-8.480479,51.899875,34,B,2,3G,-100,-13,6,7,-88,4612,576496,115,D,-,-,-8.485756,51.898561,390.44
2018.01.19_08.02.31,-8.480479,51.899875,34,B,1,3G,-106,-12,2,6,-89,3342,417808,56,D,-,-,-8.480411,51.895074,533.87
2018.01.19_08.02.32,-8.480479,51.899875,34,B,1,3G,-106,-12,2,6,-89,3879,484840,177,D,-,-,-8.480411,51.895074,533.87
2018.01.19_08.02.34,-8.480479,51.899875,34,B,3,3G,-105,-12,0,6,-88,4102,512768,81,D,-,-,-8.487001,51.89774,506.57
2018.01.19_08.02.35,-8.480479,51.899875,34,B,3,3G,-105,-12,0,6,-88,4732,591544,228,D,-106,-11,-8.487001,51.89774,506.57
2018.01.19_08.02.36,-8.480479,51.899875,34,B,3,3G,-108,-15,-2,6,-91,4299,537392,114,D,-108,-16,-8.487001,51.89774,506.57
2018.01.19_08.02.37,-8.480479,51.899875,34,B,3,3G,-108,-15,-2,6,-94,4689,586072,127,D,-108,-16,-8.487001,51.89774,506.57
2018.01.19_08.02.38,-8.480479,51.899875,34,B,3,3G,-109,-15,-2,6,-87,4240,529984,134,D,-108,-15,-8.487001,51.89774,506.57
2018.01.19_08.02.39,-8.480479,51.899875,34,B,3,3G,-109,-15,-4,6,-87,4485,560648,91,D,-108,-15,-8.487001,51.89774,506.57
2018.01.19_08.02.40,-8.480479,51.899875,34,B,4,3G,-104,-15,-1,7,-89,4667,583336,123,D,-108,-15,-,-,-
2018.01.19_08.02.42,-8.480479,51.899875,34,B,4,3G,-104,-15,-1,6,-87,4459,557344,234,D,-108,-18,-,-,-
2018.01.19_08.02.43,-8.480479,51.899875,34,B,1,3G,-103,-13,-1,6,-87,3938,492248,185,D,-108,-18,-8.480411,51.895074,533.87
2018.01.19_08.02.44,-8.480479,51.899875,34,B,1,3G,-103,-13,-1,6,-87,4962,620272,299,D,-105,-15,-8.480411,51.895074,533.87
2018.01.19_08.02.45,-8.480479,51.899875,34,B,1,3G,-103,-13,3,6,-87,4617,577064,294,D,-107,-17,-8.480411,51.895074,533.87
2018.01.19_08.02.46,-8.480479,51.899875,34,B,1,3G,-103,-13,3,7,-89,5214,651736,264,D,-107,-17,-8.480411,51.895074,533.87
2018.01.19_08.02.47,-8.480479,51.899875,34,B,1,3G,-104,-13,5,9,-87,4835,604424,293,D,-107,-16,-8.480411,51.895074,533.87
2018.01.19_08.02.48,-8.480479,51.899875,34,B,1,3G,-104,-13,5,9,-81,5345,668153,297,D,-107,-16,-8.480411,51.895074,533.87
2018.01.19_08.02.49,-8.480479,51.899875,34,B,1,3G,-98,-12,8,12,-87,4759,594848,303,D,-106,-17,-8.480411,51.895074,533.87
2018.01.19_08.02.50,-8.480479,51.899875,34,B,1,3G,-98,-12,8,10,-80,5400,674992,396,D,-106,-17,-8.480411,51.895074,533.87
2018.01.19_08.02.52,-8.480479,51.899875,34,B,1,3G,-97,-12,8,8,-84,4693,586640,278,D,-,-,-8.480411,51.895074,533.87
